row,col,seq,quad_pos,device_id,x_um,y_um,map_x,map_y,shot_x,shot_y,enabled
18,32,436,,76-63,112672,-29556,112672,29556,112672,29556,1
18,33,437,,76-64,116193,-29556,116193,29556,116193,29556,1
18,34,438,,77-60,119714,-29556,119714,29556,119714,29556,1
19,3,439,,70-54,10563,-31198,10563,31198,10563,31198,1
19,4,440,,71-50,14084,-31198,14084,31198,14084,31198,1
19,5,441,,71-51,17605,-31198,17605,31198,17605,31198,1
19,6,442,,71-52,21126,-31198,21126,31198,21126,31198,1
19,7,443,,71-53,24647,-31198,24647,31198,24647,31198,1
19,8,444,,71-54,28168,-31198,28168,31198,28168,31198,1
19,9,445,,72-50,31689,-31198,31689,31198,31689,31198,1
19,10,446,,72-51,35210,-31198,35210,31198,35210,31198,1
19,11,447,,72-52,38731,-31198,38731,31198,38731,31198,1
19,12,448,,72-53,42252,-31198,42252,31198,42252,31198,1
19,13,449,,72-54,45773,-31198,45773,31198,45773,31198,1
19,14,450,,73-50,49294,-31198,49294,31198,49294,31198,1
19,15,451,,73-51,52815,-31198,52815,31198,52815,31198,1
19,16,452,,73-52,56336,-31198,56336,31198,56336,31198,1
19,17,453,,73-53,59857,-31198,59857,31198,59857,31198,1
19,18,454,,73-54,63378,-31198,63378,31198,63378,31198,1
19,19,455,,74-50,66899,-31198,66899,31198,66899,31198,1
19,20,456,,74-51,70420,-31198,70420,31198,70420,31198,1
19,21,457,,74-52,73941,-31198,73941,31198,73941,31198,1
19,22,458,,74-53,77462,-31198,77462,31198,77462,31198,1
19,23,459,,74-54,80983,-31198,80983,31198,80983,31198,1
19,24,460,,75-50,84504,-31198,84504,31198,84504,31198,1
19,25,461,,75-51,88025,-31198,88025,31198,88025,31198,1
19,26,462,,75-52,91546,-31198,91546,31198,91546,31198,1
19,27,463,,75-53,95067,-31198,95067,31198,95067,31198,1
19,28,464,,75-54,98588,-31198,98588,31198,98588,31198,1
19,29,465,,76-50,102109,-31198,102109,31198,102109,31198,1
19,30,466,,76-51,105630,-31198,105630,31198,105630,31198,1
19,31,467,,76-52,109151,-31198,109151,31198,109151,31198,1
19,32,468,,76-53,112672,-31198,112672,31198,112672,31198,1
19,33,469,,76-54,116193,-31198,116193,31198,116193,31198,1
19,34,470,,77-50,119714,-31198,119714,31198,119714,31198,1
20,3,471,,70-44,10563,-32840,10563,32840,10563,32840,1
20,4,472,,71-40,14084,-32840,14084,32840,14084,32840,1
20,5,473,,71-41,17605,-32840,17605,32840,17605,32840,1
20,6,474,,71-42,21126,-32840,21126,32840,21126,32840,1
20,7,475,,71-43,24647,-32840,24647,32840,24647,32840,1
20,8,476,,71-44,28168,-32840,28168,32840,28168,32840,1
20,9,477,,72-40,31689,-32840,31689,32840,31689,32840,1
20,10,478,,72-41,35210,-32840,35210,32840,35210,32840,1
20,11,479,,72-42,38731,-32840,38731,32840,38731,32840,1
20,12,480,,72-43,42252,-32840,42252,32840,42252,32840,1
20,13,481,,72-44,45773,-32840,45773,32840,45773,32840,1
20,14,482,,73-40,49294,-32840,49294,32840,49294,32840,1
20,15,483,,73-41,52815,-32840,52815,32840,52815,32840,1
20,16,484,,73-42,56336,-32840,56336,32840,56336,32840,1
20,17,485,,73-43,59857,-32840,59857,32840,59857,32840,1
20,18,486,,73-44,63378,-32840,63378,32840,63378,32840,1
20,19,487,,74-40,66899,-32840,66899,32840,66899,32840,1
20,20,488,,74-41,70420,-32840,70420,32840,70420,32840,1
20,21,489,,74-42,73941,-32840,73941,32840,73941,32840,1
20,22,490,,74-43,77462,-32840,77462,32840,77462,32840,1
20,23,491,,74-44,80983,-32840,80983,32840,80983,32840,1
20,24,492,,75-40,84504,-32840,84504,32840,84504,32840,1
20,25,493,,75-41,88025,-32840,88025,32840,88025,32840,1
20,26,494,,75-42,91546,-32840,91546,32840,91546,32840,1
20,27,495,,75-43,95067,-32840,95067,32840,95067,32840,1
20,28,496,,75-44,98588,-32840,98588,32840,98588,32840,1
20,29,497,,76-40,102109,-32840,102109,32840,102109,32840,1
20,30,498,,76-41,105630,-32840,105630,32840,105630,32840,1
20,31,499,,76-42,109151,-32840,109151,32840,109151,32840,1
20,32,500,,76-43,112672,-32840,112672,32840,112672,32840,1
20,33,501,,76-44,116193,-32840,116193,32840,116193,32840,1
20,34,502,,77-40,119714,-32840,119714,32840,119714,32840,1
21,2,503,,70-33,7042,-34482,7042,34482,7042,34482,1
21,3,504,,70-34,10563,-34482,10563,34482,10563,34482,1
21,4,505,,71-30,14084,-34482,14084,34482,14084,34482,1
21,5,506,,71-31,17605,-34482,17605,34482,17605,34482,1
21,6,507,,71-32,21126,-34482,21126,34482,21126,34482,1
21,7,508,,71-33,24647,-34482,24647,34482,24647,34482,1
21,8,509,,71-34,28168,-34482,28168,34482,28168,34482,1
21,9,510,,72-30,31689,-34482,31689,34482,31689,34482,1
21,10,511,,72-31,35210,-34482,35210,34482,35210,34482,1
21,11,512,,72-32,38731,-34482,38731,34482,38731,34482,1
21,12,513,,72-33,42252,-34482,42252,34482,42252,34482,1
21,13,514,,72-34,45773,-34482,45773,34482,45773,34482,1
21,14,515,,73-30,49294,-34482,49294,34482,49294,34482,1
21,15,516,,73-31,52815,-34482,52815,34482,52815,34482,1
21,16,517,,73-32,56336,-34482,56336,34482,56336,34482,1
21,17,518,,73-33,59857,-34482,59857,34482,59857,34482,1
21,18,519,,73-34,63378,-34482,63378,34482,63378,34482,1
21,19,520,,74-30,66899,-34482,66899,34482,66899,34482,1
21,20,521,,74-31,70420,-34482,70420,34482,70420,34482,1
21,21,522,,74-32,73941,-34482,73941,34482,73941,34482,1
21,22,523,,74-33,77462,-34482,77462,34482,77462,34482,1
21,23,524,,74-34,80983,-34482,80983,34482,80983,34482,1
21,24,525,,75-30,84504,-34482,84504,34482,84504,34482,1
21,25,526,,75-31,88025,-34482,88025,34482,88025,34482,1
21,26,527,,75-32,91546,-34482,91546,34482,91546,34482,1
21,27,528,,75-33,95067,-34482,95067,34482,95067,34482,1
21,28,529,,75-34,98588,-34482,98588,34482,98588,34482,1
21,29,530,,76-30,102109,-34482,102109,34482,102109,34482,1
21,30,531,,76-31,105630,-34482,105630,34482,105630,34482,1
21,31,532,,76-32,109151,-34482,109151,34482,109151,34482,1
21,32,533,,76-33,112672,-34482,112672,34482,112672,34482,1
21,33,534,,76-34,116193,-34482,116193,34482,116193,34482,1
21,34,535,,77-30,119714,-34482,119714,34482,119714,34482,1
21,35,536,,77-31,123235,-34482,123235,34482,123235,34482,1
22,2,537,,70-23,7042,-36124,7042,36124,7042,36124,1
22,3,538,,70-24,10563,-36124,10563,36124,10563,36124,1
22,4,539,,71-20,14084,-36124,14084,36124,14084,36124,1
22,5,540,,71-21,17605,-36124,17605,36124,17605,36124,1
22,6,541,,71-22,21126,-36124,21126,36124,21126,36124,1
22,7,542,,71-23,24647,-36124,24647,36124,24647,36124,1
22,8,543,,71-24,28168,-36124,28168,36124,28168,36124,1
22,9,544,,72-20,31689,-36124,31689,36124,31689,36124,1
22,10,545,,72-21,35210,-36124,35210,36124,35210,36124,1
22,11,546,,72-22,38731,-36124,38731,36124,38731,36124,1
22,12,547,,72-23,42252,-36124,42252,36124,42252,36124,1
22,13,548,,72-24,45773,-36124,45773,36124,45773,36124,1
22,14,549,,73-20,49294,-36124,49294,36124,49294,36124,1
22,15,550,,73-21,52815,-36124,52815,36124,52815,36124,1
22,16,551,,73-22,56336,-36124,56336,36124,56336,36124,1
22,17,552,,73-23,59857,-36124,59857,36124,59857,36124,1
22,18,553,,73-24,63378,-36124,63378,36124,63378,36124,1
22,19,554,,74-20,66899,-36124,66899,36124,66899,36124,1
22,20,555,,74-21,70420,-36124,70420,36124,70420,36124,1
22,21,556,,74-22,73941,-36124,73941,36124,73941,36124,1
22,22,557,,74-23,77462,-36124,77462,36124,77462,36124,1
22,23,558,,74-24,80983,-36124,80983,36124,80983,36124,1
22,24,559,,75-20,84504,-36124,84504,36124,84504,36124,1
22,25,560,,75-21,88025,-36124,88025,36124,88025,36124,1
22,26,561,,75-22,91546,-36124,91546,36124,91546,36124,1
22,27,562,,75-23,95067,-36124,95067,36124,95067,36124,1
22,28,563,,75-24,98588,-36124,98588,36124,98588,36124,1
22,29,564,,76-20,102109,-36124,102109,36124,102109,36124,1
22,30,565,,76-21,105630,-36124,105630,36124,105630,36124,1
22,31,566,,76-22,109151,-36124,109151,36124,109151,36124,1
22,32,567,,76-23,112672,-36124,112672,36124,112672,36124,1
22,33,568,,76-24,116193,-36124,116193,36124,116193,36124,1
22,34,569,,77-20,119714,-36124,119714,36124,119714,36124,1
22,35,570,,77-21,123235,-36124,123235,36124,123235,36124,1
23,2,571,,70-13,7042,-37766,7042,37766,7042,37766,1
23,3,572,,70-14,10563,-37766,10563,37766,10563,37766,1
23,4,573,,71-10,14084,-37766,14084,37766,14084,37766,1
23,5,574,,71-11,17605,-37766,17605,37766,17605,37766,1
23,6,575,,71-12,21126,-37766,21126,37766,21126,37766,1
23,7,576,,71-13,24647,-37766,24647,37766,24647,37766,1
23,8,577,,71-14,28168,-37766,28168,37766,28168,37766,1
23,9,578,,72-10,31689,-37766,31689,37766,31689,37766,1
23,10,579,,72-11,35210,-37766,35210,37766,35210,37766,1
23,11,580,,72-12,38731,-37766,38731,37766,38731,37766,1
23,12,581,,72-13,42252,-37766,42252,37766,42252,37766,1
23,13,582,,72-14,45773,-37766,45773,37766,45773,37766,1
23,14,583,,73-10,49294,-37766,49294,37766,49294,37766,1
23,15,584,,73-11,52815,-37766,52815,37766,52815,37766,1
23,16,585,,73-12,56336,-37766,56336,37766,56336,37766,1
23,17,586,,73-13,59857,-37766,59857,37766,59857,37766,1
23,18,587,,73-14,63378,-37766,63378,37766,63378,37766,1
23,19,588,,74-10,66899,-37766,66899,37766,66899,37766,1
23,20,589,,74-11,70420,-37766,70420,37766,70420,37766,1
23,21,590,,74-12,73941,-37766,73941,37766,73941,37766,1
23,22,591,,74-13,77462,-37766,77462,37766,77462,37766,1
23,23,592,,74-14,80983,-37766,80983,37766,80983,37766,1
23,24,593,,75-10,84504,-37766,84504,37766,84504,37766,1
23,25,594,,75-11,88025,-37766,88025,37766,88025,37766,1
23,26,595,,75-12,91546,-37766,91546,37766,91546,37766,1
23,27,596,,75-13,95067,-37766,95067,37766,95067,37766,1
23,28,597,,75-14,98588,-37766,98588,37766,98588,37766,1
23,29,598,,76-10,102109,-37766,102109,37766,102109,37766,1
23,30,599,,76-11,105630,-37766,105630,37766,105630,37766,1
23,31,600,,76-12,109151,-37766,109151,37766,109151,37766,1
23,32,601,,76-13,112672,-37766,112672,37766,112672,37766,1
23,33,602,,76-14,116193,-37766,116193,37766,116193,37766,1
23,34,603,,77-10,119714,-37766,119714,37766,119714,37766,1
23,35,604,,77-11,123235,-37766,123235,37766,123235,37766,1
24,2,605,,70-03,7042,-39408,7042,39408,7042,39408,1
24,3,606,,70-04,10563,-39408,10563,39408,10563,39408,1
24,4,607,,71-00,14084,-39408,14084,39408,14084,39408,1
24,5,608,,71-01,17605,-39408,17605,39408,17605,39408,1
24,6,609,,71-02,21126,-39408,21126,39408,21126,39408,1
24,7,610,,71-03,24647,-39408,24647,39408,24647,39408,1
24,8,611,,71-04,28168,-39408,28168,39408,28168,39408,1
24,9,612,,72-00,31689,-39408,31689,39408,31689,39408,1
24,10,613,,72-01,35210,-39408,35210,39408,35210,39408,1
24,11,614,,72-02,38731,-39408,38731,39408,38731,39408,1
24,12,615,,72-03,42252,-39408,42252,39408,42252,39408,1
24,13,616,,72-04,45773,-39408,45773,39408,45773,39408,1
24,14,617,,73-00,49294,-39408,49294,39408,49294,39408,1
24,15,618,,73-01,52815,-39408,52815,39408,52815,39408,1
24,16,619,,73-02,56336,-39408,56336,39408,56336,39408,1
24,17,620,,73-03,59857,-39408,59857,39408,59857,39408,1
24,18,621,,73-04,63378,-39408,63378,39408,63378,39408,1
24,19,622,,74-00,66899,-39408,66899,39408,66899,39408,1
24,20,623,,74-01,70420,-39408,70420,39408,70420,39408,1
24,21,624,,74-02,73941,-39408,73941,39408,73941,39408,1
24,22,625,,74-03,77462,-39408,77462,39408,77462,39408,1
24,23,626,,74-04,80983,-39408,80983,39408,80983,39408,1
24,24,627,,75-00,84504,-39408,84504,39408,84504,39408,1
24,25,628,,75-01,88025,-39408,88025,39408,88025,39408,1
24,26,629,,75-02,91546,-39408,91546,39408,91546,39408,1
24,27,630,,75-03,95067,-39408,95067,39408,95067,39408,1
24,28,631,,75-04,98588,-39408,98588,39408,98588,39408,1
24,29,632,,76-00,102109,-39408,102109,39408,102109,39408,1
24,30,633,,76-01,105630,-39408,105630,39408,105630,39408,1
24,31,634,,76-02,109151,-39408,109151,39408,109151,39408,1
24,32,635,,76-03,112672,-39408,112672,39408,112672,39408,1
24,33,636,,76-04,116193,-39408,116193,39408,116193,39408,1
24,34,637,,77-00,119714,-39408,119714,39408,119714,39408,1
24,35,638,,77-01,123235,-39408,123235,39408,123235,39408,1
25,1,639,,60-72,3521,-41050,3521,41050,3521,41050,1
25,2,640,,60-73,7042,-41050,7042,41050,7042,41050,1
25,3,641,,60-74,10563,-41050,10563,41050,10563,41050,1
25,4,642,,61-70,14084,-41050,14084,41050,14084,41050,1
25,5,643,,61-71,17605,-41050,17605,41050,17605,41050,1
25,6,644,,61-72,21126,-41050,21126,41050,21126,41050,1
25,7,645,,61-73,24647,-41050,24647,41050,24647,41050,1
25,8,646,,61-74,28168,-41050,28168,41050,28168,41050,1
25,9,647,,62-70,31689,-41050,31689,41050,31689,41050,1
25,10,648,,62-71,35210,-41050,35210,41050,35210,41050,1
25,11,649,,62-72,38731,-41050,38731,41050,38731,41050,1
25,12,650,,62-73,42252,-41050,42252,41050,42252,41050,1
25,13,651,,62-74,45773,-41050,45773,41050,45773,41050,1
25,14,652,,63-70,49294,-41050,49294,41050,49294,41050,1
25,15,653,,63-71,52815,-41050,52815,41050,52815,41050,1
25,16,654,,63-72,56336,-41050,56336,41050,56336,41050,1
25,17,655,,63-73,59857,-41050,59857,41050,59857,41050,1
25,18,656,,63-74,63378,-41050,63378,41050,63378,41050,1
25,19,657,,64-70,66899,-41050,66899,41050,66899,41050,1
25,20,658,,64-71,70420,-41050,70420,41050,70420,41050,1
25,21,659,,64-72,73941,-41050,73941,41050,73941,41050,1
25,22,660,,64-73,77462,-41050,77462,41050,77462,41050,1
25,23,661,,64-74,80983,-41050,80983,41050,80983,41050,1
25,24,662,,65-70,84504,-41050,84504,41050,84504,41050,1
25,25,663,,65-71,88025,-41050,88025,41050,88025,41050,1
25,26,664,,65-72,91546,-41050,91546,41050,91546,41050,1
25,27,665,,65-73,95067,-41050,95067,41050,95067,41050,1
25,28,666,,65-74,98588,-41050,98588,41050,98588,41050,1
25,29,667,,66-70,102109,-41050,102109,41050,102109,41050,1
25,30,668,,66-71,105630,-41050,105630,41050,105630,41050,1
25,31,669,,66-72,109151,-41050,109151,41050,109151,41050,1
25,32,670,,66-73,112672,-41050,112672,41050,112672,41050,1
25,33,671,,66-74,116193,-41050,116193,41050,116193,41050,1
25,34,672,,67-70,119714,-41050,119714,41050,119714,41050,1
25,35,673,,67-71,123235,-41050,123235,41050,123235,41050,1
25,36,674,,67-72,126756,-41050,126756,41050,126756,41050,1
26,1,675,,60-62,3521,-42692,3521,42692,3521,42692,1
26,2,676,,60-63,7042,-42692,7042,42692,7042,42692,1
26,3,677,,60-64,10563,-42692,10563,42692,10563,42692,1
26,4,678,,61-60,14084,-42692,14084,42692,14084,42692,1
26,5,679,,61-61,17605,-42692,17605,42692,17605,42692,1
26,6,680,,61-62,21126,-42692,21126,42692,21126,42692,1
26,7,681,,61-63,24647,-42692,24647,42692,24647,42692,1
26,8,682,,61-64,28168,-42692,28168,42692,28168,42692,1
26,9,683,,62-60,31689,-42692,31689,42692,31689,42692,1
26,10,684,,62-61,35210,-42692,35210,42692,35210,42692,1
26,11,685,,62-62,38731,-42692,38731,42692,38731,42692,1
26,12,686,,62-63,42252,-42692,42252,42692,42252,42692,1
26,13,687,,62-64,45773,-42692,45773,42692,45773,42692,1
26,14,688,,63-60,49294,-42692,49294,42692,49294,42692,1
26,15,689,,63-61,52815,-42692,52815,42692,52815,42692,1
26,16,690,,63-62,56336,-42692,56336,42692,56336,42692,1
26,17,691,,63-63,59857,-42692,59857,42692,59857,42692,1
26,18,692,,63-64,63378,-42692,63378,42692,63378,42692,1
26,19,693,,64-60,66899,-42692,66899,42692,66899,42692,1
26,20,694,,64-61,70420,-42692,70420,42692,70420,42692,1
26,21,695,,64-62,73941,-42692,73941,42692,73941,42692,1
26,22,696,,64-63,77462,-42692,77462,42692,77462,42692,1
26,23,697,,64-64,80983,-42692,80983,42692,80983,42692,1
26,24,698,,65-60,84504,-42692,84504,42692,84504,42692,1
26,25,699,,65-61,88025,-42692,88025,42692,88025,42692,1
26,26,700,,65-62,91546,-42692,91546,42692,91546,42692,1
26,27,701,,65-63,95067,-42692,95067,42692,95067,42692,1
26,28,702,,65-64,98588,-42692,98588,42692,98588,42692,1
26,29,703,,66-60,102109,-42692,102109,42692,102109,42692,1
26,30,704,,66-61,105630,-42692,105630,42692,105630,42692,1
26,31,705,,66-62,109151,-42692,109151,42692,109151,42692,1
26,32,706,,66-63,112672,-42692,112672,42692,112672,42692,1
26,33,707,,66-64,116193,-42692,116193,42692,116193,42692,1
26,34,708,,67-60,119714,-42692,119714,42692,119714,42692,1
26,35,709,,67-61,123235,-42692,123235,42692,123235,42692,1
26,36,710,,67-62,126756,-42692,126756,42692,126756,42692,1
27,1,711,,60-52,3521,-44334,3521,44334,3521,44334,1
27,2,712,,60-53,7042,-44334,7042,44334,7042,44334,1
27,3,713,,60-54,10563,-44334,10563,44334,10563,44334,1
27,4,714,,61-50,14084,-44334,14084,44334,14084,44334,1
27,5,715,,61-51,17605,-44334,17605,44334,17605,44334,1
27,6,716,,61-52,21126,-44334,21126,44334,21126,44334,1
27,7,717,,61-53,24647,-44334,24647,44334,24647,44334,1
27,8,718,,61-54,28168,-44334,28168,44334,28168,44334,1
27,9,719,,62-50,31689,-44334,31689,44334,31689,44334,1
27,10,720,,62-51,35210,-44334,35210,44334,35210,44334,1
27,11,721,,62-52,38731,-44334,38731,44334,38731,44334,1
27,12,722,,62-53,42252,-44334,42252,44334,42252,44334,1
27,13,723,,62-54,45773,-44334,45773,44334,45773,44334,1
27,14,724,,63-50,49294,-44334,49294,44334,49294,44334,1
27,15,725,,63-51,52815,-44334,52815,44334,52815,44334,1
27,16,726,,63-52,56336,-44334,56336,44334,56336,44334,1
27,17,727,,63-53,59857,-44334,59857,44334,59857,44334,1
27,18,728,,63-54,63378,-44334,63378,44334,63378,44334,1
27,19,729,,64-50,66899,-44334,66899,44334,66899,44334,1
27,20,730,,64-51,70420,-44334,70420,44334,70420,44334,1
27,21,731,,64-52,73941,-44334,73941,44334,73941,44334,1
27,22,732,,64-53,77462,-44334,77462,44334,77462,44334,1
27,23,733,,64-54,80983,-44334,80983,44334,80983,44334,1
27,24,734,,65-50,84504,-44334,84504,44334,84504,44334,1
27,25,735,,65-51,88025,-44334,88025,44334,88025,44334,1
27,26,736,,65-52,91546,-44334,91546,44334,91546,44334,1
27,27,737,,65-53,95067,-44334,95067,44334,95067,44334,1
27,28,738,,65-54,98588,-44334,98588,44334,98588,44334,1
27,29,739,,66-50,102109,-44334,102109,44334,102109,44334,1
27,30,740,,66-51,105630,-44334,105630,44334,105630,44334,1
27,31,741,,66-52,109151,-44334,109151,44334,109151,44334,1
27,32,742,,66-53,112672,-44334,112672,44334,112672,44334,1
27,33,743,,66-54,116193,-44334,116193,44334,116193,44334,1
27,34,744,,67-50,119714,-44334,119714,44334,119714,44334,1
27,35,745,,67-51,123235,-44334,123235,44334,123235,44334,1
27,36,746,,67-52,126756,-44334,126756,44334,126756,44334,1
28,1,747,,60-42,3521,-45976,3521,45976,3521,45976,1
28,2,748,,60-43,7042,-45976,7042,45976,7042,45976,1
28,3,749,,60-44,10563,-45976,10563,45976,10563,45976,1
28,4,750,,61-40,14084,-45976,14084,45976,14084,45976,1
28,5,751,,61-41,17605,-45976,17605,45976,17605,45976,1
28,6,752,,61-42,21126,-45976,21126,45976,21126,45976,1
28,7,753,,61-43,24647,-45976,24647,45976,24647,45976,1
28,8,754,,61-44,28168,-45976,28168,45976,28168,45976,1
28,9,755,,62-40,31689,-45976,31689,45976,31689,45976,1
28,10,756,,62-41,35210,-45976,35210,45976,35210,45976,1
28,11,757,,62-42,38731,-45976,38731,45976,38731,45976,1
28,12,758,,62-43,42252,-45976,42252,45976,42252,45976,1
28,13,759,,62-44,45773,-45976,45773,45976,45773,45976,1
28,14,760,,63-40,49294,-45976,49294,45976,49294,45976,1
28,15,761,,63-41,52815,-45976,52815,45976,52815,45976,1
28,16,762,,63-42,56336,-45976,56336,45976,56336,45976,1
28,17,763,,63-43,59857,-45976,59857,45976,59857,45976,1
28,18,764,,63-44,63378,-45976,63378,45976,63378,45976,1
28,19,765,,64-40,66899,-45976,66899,45976,66899,45976,1
28,20,766,,64-41,70420,-45976,70420,45976,70420,45976,1
28,21,767,,64-42,73941,-45976,73941,45976,73941,45976,1
28,22,768,,64-43,77462,-45976,77462,45976,77462,45976,1
28,23,769,,64-44,80983,-45976,80983,45976,80983,45976,1
28,24,770,,65-40,84504,-45976,84504,45976,84504,45976,1
28,25,771,,65-41,88025,-45976,88025,45976,88025,45976,1
28,26,772,,65-42,91546,-45976,91546,45976,91546,45976,1
28,27,773,,65-43,95067,-45976,95067,45976,95067,45976,1
28,28,774,,65-44,98588,-45976,98588,45976,98588,45976,1
28,29,775,,66-40,102109,-45976,102109,45976,102109,45976,1
28,30,776,,66-41,105630,-45976,105630,45976,105630,45976,1
28,31,777,,66-42,109151,-45976,109151,45976,109151,45976,1
28,32,778,,66-43,112672,-45976,112672,45976,112672,45976,1
28,33,779,,66-44,116193,-45976,116193,45976,116193,45976,1
28,34,780,,67-40,119714,-45976,119714,45976,119714,45976,1
28,35,781,,67-41,123235,-45976,123235,45976,123235,45976,1
28,36,782,,67-42,126756,-45976,126756,45976,126756,45976,1
29,1,783,,60-32,3521,-47618,3521,47618,3521,47618,1
29,2,784,,60-33,7042,-47618,7042,47618,7042,47618,1
29,3,785,,60-34,10563,-47618,10563,47618,10563,47618,1
29,4,786,,61-30,14084,-47618,14084,47618,14084,47618,1
29,5,787,,61-31,17605,-47618,17605,47618,17605,47618,1
29,6,788,,61-32,21126,-47618,21126,47618,21126,47618,1
29,7,789,,61-33,24647,-47618,24647,47618,24647,47618,1
29,8,790,,61-34,28168,-47618,28168,47618,28168,47618,1
29,9,791,,62-30,31689,-47618,31689,47618,31689,47618,1
29,10,792,,62-31,35210,-47618,35210,47618,35210,47618,1
29,11,793,,62-32,38731,-47618,38731,47618,38731,47618,1
29,12,794,,62-33,42252,-47618,42252,47618,42252,47618,1
29,13,795,,62-34,45773,-47618,45773,47618,45773,47618,1
29,14,796,,63-30,49294,-47618,49294,47618,49294,47618,1
29,15,797,,63-31,52815,-47618,52815,47618,52815,47618,1
29,16,798,,63-32,56336,-47618,56336,47618,56336,47618,1
29,17,799,,63-33,59857,-47618,59857,47618,59857,47618,1
29,18,800,,63-34,63378,-47618,63378,47618,63378,47618,1
29,19,801,,64-30,66899,-47618,66899,47618,66899,47618,1
29,20,802,,64-31,70420,-47618,70420,47618,70420,47618,1
29,21,803,,64-32,73941,-47618,73941,47618,73941,47618,1
29,22,804,,64-33,77462,-47618,77462,47618,77462,47618,1
29,23,805,,64-34,80983,-47618,80983,47618,80983,47618,1
29,24,806,,65-30,84504,-47618,84504,47618,84504,47618,1
29,25,807,,65-31,88025,-47618,88025,47618,88025,47618,1
29,26,808,,65-32,91546,-47618,91546,47618,91546,47618,1
29,27,809,,65-33,95067,-47618,95067,47618,95067,47618,1
29,28,810,,65-34,98588,-47618,98588,47618,98588,47618,1
29,29,811,,66-30,102109,-47618,102109,47618,102109,47618,1
29,30,812,,66-31,105630,-47618,105630,47618,105630,47618,1
29,31,813,,66-32,109151,-47618,109151,47618,109151,47618,1
29,32,814,,66-33,112672,-47618,112672,47618,112672,47618,1
29,33,815,,66-34,116193,-47618,116193,47618,116193,47618,1
29,34,816,,67-30,119714,-47618,119714,47618,119714,47618,1
29,35,817,,67-31,123235,-47618,123235,47618,123235,47618,1
29,36,818,,67-32,126756,-47618,126756,47618,126756,47618,1
30,1,819,,60-22,3521,-49260,3521,49260,3521,49260,1
30,2,820,,60-23,7042,-49260,7042,49260,7042,49260,1
30,3,821,,60-24,10563,-49260,10563,49260,10563,49260,1
30,4,822,,61-20,14084,-49260,14084,49260,14084,49260,1
30,5,823,,61-21,17605,-49260,17605,49260,17605,49260,1
30,6,824,,61-22,21126,-49260,21126,49260,21126,49260,1
30,7,825,,61-23,24647,-49260,24647,49260,24647,49260,1
30,8,826,,61-24,28168,-49260,28168,49260,28168,49260,1
30,9,827,,62-20,31689,-49260,31689,49260,31689,49260,1
30,10,828,,62-21,35210,-49260,35210,49260,35210,49260,1
30,11,829,,62-22,38731,-49260,38731,49260,38731,49260,1
30,12,830,,62-23,42252,-49260,42252,49260,42252,49260,1
30,13,831,,62-24,45773,-49260,45773,49260,45773,49260,1
30,14,832,,63-20,49294,-49260,49294,49260,49294,49260,1
30,15,833,,63-21,52815,-49260,52815,49260,52815,49260,1
30,16,834,,63-22,56336,-49260,56336,49260,56336,49260,1
30,17,835,,63-23,59857,-49260,59857,49260,59857,49260,1
30,18,836,,63-24,63378,-49260,63378,49260,63378,49260,1
30,19,837,,64-20,66899,-49260,66899,49260,66899,49260,1
30,20,838,,64-21,70420,-49260,70420,49260,70420,49260,1
30,21,839,,64-22,73941,-49260,73941,49260,73941,49260,1
30,22,840,,64-23,77462,-49260,77462,49260,77462,49260,1
30,23,841,,64-24,80983,-49260,80983,49260,80983,49260,1
30,24,842,,65-20,84504,-49260,84504,49260,84504,49260,1
30,25,843,,65-21,88025,-49260,88025,49260,88025,49260,1
30,26,844,,65-22,91546,-49260,91546,49260,91546,49260,1
30,27,845,,65-23,95067,-49260,95067,49260,95067,49260,1
30,28,846,,65-24,98588,-49260,98588,49260,98588,49260,1
30,29,847,,66-20,102109,-49260,102109,49260,102109,49260,1
30,30,848,,66-21,105630,-49260,105630,49260,105630,49260,1
30,31,849,,66-22,109151,-49260,109151,49260,109151,49260,1
30,32,850,,66-23,112672,-49260,112672,49260,112672,49260,1
30,33,851,,66-24,116193,-49260,116193,49260,116193,49260,1
30,34,852,,67-20,119714,-49260,119714,49260,119714,49260,1
30,35,853,,67-21,123235,-49260,123235,49260,123235,49260,1
30,36,854,,67-22,126756,-49260,126756,49260,126756,49260,1
31,1,855,,60-12,3521,-50902,3521,50902,3521,50902,1
31,2,856,,60-13,7042,-50902,7042,50902,7042,50902,1
31,3,857,,60-14,10563,-50902,10563,50902,10563,50902,1
31,4,858,,61-10,14084,-50902,14084,50902,14084,50902,1
31,5,859,,61-11,17605,-50902,17605,50902,17605,50902,1
31,6,860,,61-12,21126,-50902,21126,50902,21126,50902,1
31,7,861,,61-13,24647,-50902,24647,50902,24647,50902,1
31,8,862,,61-14,28168,-50902,28168,50902,28168,50902,1
31,9,863,,62-10,31689,-50902,31689,50902,31689,50902,1
31,10,864,,62-11,35210,-50902,35210,50902,35210,50902,1
31,11,865,,62-12,38731,-50902,38731,50902,38731,50902,1
31,12,866,,62-13,42252,-50902,42252,50902,42252,50902,1
31,13,867,,62-14,45773,-50902,45773,50902,45773,50902,1
31,14,868,,63-10,49294,-50902,49294,50902,49294,50902,1
31,15,869,,63-11,52815,-50902,52815,50902,52815,50902,1
31,16,870,,63-12,56336,-50902,56336,50902,56336,50902,1
31,17,871,,63-13,59857,-50902,59857,50902,59857,50902,1
