recipe_name,die_size_x,die_size_y,x_move_first,y_move_first,align_die,shot_rows,shot_cols,row,col,x_um,y_um,included,die1,die2,die3,die4
Lamp 21PCM whole wafer,2785,1585,-69625,-68155,54-00,,,39,25,72410.0,64985.0,1,65-21,,,
Lamp 21PCM whole wafer,2785,1585,-69625,-68155,54-00,,,39,24,69625.0,64985.0,1,65-20,,,
Lamp 21PCM whole wafer,2785,1585,-69625,-68155,54-00,,,39,23,66840.0,64985.0,1,64-25,,,
Lamp 21PCM whole wafer,2785,1585,-69625,-68155,54-00,,,39,22,64055.0,64985.0,1,64-24,,,
Lamp 21PCM whole wafer,2785,1585,-69625,-68155,54-00,,,39,21,61270.0,64985.0,1,64-23,,,
Lamp 21PCM whole wafer,2785,1585,-69625,-68155,54-00,,,39,20,58485.0,64985.0,1,64-22,,,
Lamp 21PCM whole wafer,2785,1585,-69625,-68155,54-00,,,39,19,55700.0,64985.0,1,64-21,,,
Lamp 21PCM whole wafer,2785,1585,-69625,-68155,54-00,,,39,18,52915.0,64985.0,1,64-20,,,
Lamp 21PCM whole wafer,2785,1585,-69625,-68155,54-00,,,39,17,50130.0,64985.0,1,63-25,,,
Lamp 21PCM whole wafer,2785,1585,-69625,-68155,54-00,,,39,16,47345.0,64985.0,1,63-24,,,
Lamp 21PCM whole wafer,2785,1585,-69625,-68155,54-00,,,39,15,44560.0,64985.0,1,63-23,,,
Lamp 21PCM whole wafer,2785,1585,-69625,-68155,54-00,,,39,14,41775.0,64985.0,1,63-22,,,
Lamp 21PCM whole wafer,2785,1585,-69625,-68155,54-00,,,39,13,38990.0,64985.0,1,63-21,,,
Lamp 21PCM whole wafer,2785,1585,-69625,-68155,54-00,,,39,12,36205.0,64985.0,1,63-20,,,
Lamp 21PCM whole wafer,2785,1585,-69625,-68155,54-00,,,39,11,33420.0,64985.0,1,62-25,,,
Lamp 21PCM whole wafer,2785,1585,-69625,-68155,54-00,,,39,10,30635.0,64985.0,1,62-24,,,
Lamp 21PCM whole wafer,2785,1585,-69625,-68155,54-00,,,39,9,27850.0,64985.0,1,62-23,,,
Lamp 21PCM whole wafer,2785,1585,-69625,-68155,54-00,,,39,8,25065.0,64985.0,1,62-22,,,
Lamp 21PCM whole wafer,2785,1585,-69625,-68155,54-00,,,39,7,22280.0,64985.0,1,62-21,,,
Lamp 21PCM whole wafer,2785,1585,-69625,-68155,54-00,,,39,6,19495.0,64985.0,1,62-20,,,
Lamp 21PCM whole wafer,2785,1585,-69625,-68155,54-00,,,39,5,16710.0,64985.0,1,61-25,,,
Lamp 21PCM whole wafer,2785,1585,-69625,-68155,54-00,,,39,4,13925.0,64985.0,1,61-24,,,
Lamp 21PCM whole wafer,2785,1585,-69625,-68155,54-00,,,39,3,11140.0,64985.0,1,61-23,,,
Lamp 21PCM whole wafer,2785,1585,-69625,-68155,54-00,,,39,2,8355.0,64985.0,1,61-22,,,
Lamp 21PCM whole wafer,2785,1585,-69625,-68155,54-00,,,39,1,5570.0,64985.0,1,61-21,,,
Lamp 21PCM whole wafer,2785,1585,-69625,-68155,54-00,,,39,0,2785.0,64985.0,1,61-20,,,
Lamp 21PCM whole wafer,2785,1585,-69625,-68155,54-00,,,40,0,2785.0,66570.0,1,61-10,,,
Lamp 21PCM whole wafer,2785,1585,-69625,-68155,54-00,,,40,1,5570.0,66570.0,1,61-11,,,
Lamp 21PCM whole wafer,2785,1585,-69625,-68155,54-00,,,40,2,8355.0,66570.0,1,61-12,,,
Lamp 21PCM whole wafer,2785,1585,-69625,-68155,54-00,,,40,3,11140.0,66570.0,1,61-13,,,
Lamp 21PCM whole wafer,2785,1585,-69625,-68155,54-00,,,40,4,13925.0,66570.0,1,61-14,,,
Lamp 21PCM whole wafer,2785,1585,-69625,-68155,54-00,,,40,5,16710.0,66570.0,1,61-15,,,
Lamp 21PCM whole wafer,2785,1585,-69625,-68155,54-00,,,40,6,19495.0,66570.0,1,62-10,,,
Lamp 21PCM whole wafer,2785,1585,-69625,-68155,54-00,,,40,7,22280.0,66570.0,1,62-11,,,
Lamp 21PCM whole wafer,2785,1585,-69625,-68155,54-00,,,40,8,25065.0,66570.0,1,62-12,,,
Lamp 21PCM whole wafer,2785,1585,-69625,-68155,54-00,,,40,9,27850.0,66570.0,1,62-13,,,
Lamp 21PCM whole wafer,2785,1585,-69625,-68155,54-00,,,40,10,30635.0,66570.0,1,62-14,,,
Lamp 21PCM whole wafer,2785,1585,-69625,-68155,54-00,,,40,11,33420.0,66570.0,1,62-15,,,
Lamp 21PCM whole wafer,2785,1585,-69625,-68155,54-00,,,40,12,36205.0,66570.0,1,63-10,,,
Lamp 21PCM whole wafer,2785,1585,-69625,-68155,54-00,,,40,13,38990.0,66570.0,1,63-11,,,
Lamp 21PCM whole wafer,2785,1585,-69625,-68155,54-00,,,40,14,41775.0,66570.0,1,63-12,,,
Lamp 21PCM whole wafer,2785,1585,-69625,-68155,54-00,,,40,15,44560.0,66570.0,1,63-13,,,
Lamp 21PCM whole wafer,2785,1585,-69625,-68155,54-00,,,40,16,47345.0,66570.0,1,63-14,,,
Lamp 21PCM whole wafer,2785,1585,-69625,-68155,54-00,,,40,17,50130.0,66570.0,1,63-15,,,
Lamp 21PCM whole wafer,2785,1585,-69625,-68155,54-00,,,40,18,52915.0,66570.0,1,64-10,,,
Lamp 21PCM whole wafer,2785,1585,-69625,-68155,54-00,,,40,19,55700.0,66570.0,1,64-11,,,
Lamp 21PCM whole wafer,2785,1585,-69625,-68155,54-00,,,40,20,58485.0,66570.0,1,64-12,,,
Lamp 21PCM whole wafer,2785,1585,-69625,-68155,54-00,,,40,21,61270.0,66570.0,1,64-13,,,
Lamp 21PCM whole wafer,2785,1585,-69625,-68155,54-00,,,40,22,64055.0,66570.0,1,64-14,,,
Lamp 21PCM whole wafer,2785,1585,-69625,-68155,54-00,,,40,23,66840.0,66570.0,1,64-15,,,
Lamp 21PCM whole wafer,2785,1585,-69625,-68155,54-00,,,40,24,69625.0,66570.0,1,65-10,,,
Lamp 21PCM whole wafer,2785,1585,-69625,-68155,54-00,,,40,25,72410.0,66570.0,1,65-11,,,
Lamp 21PCM whole wafer,2785,1585,-69625,-68155,54-00,,,40,26,75195.0,66570.0,1,65-12,,,
Lamp 21PCM whole wafer,2785,1585,-69625,-68155,54-00,,,40,27,77980.0,66570.0,1,65-13,,,
Lamp 21PCM whole wafer,2785,1585,-69625,-68155,54-00,,,40,28,80765.0,66570.0,1,65-14,,,
Lamp 21PCM whole wafer,2785,1585,-69625,-68155,54-00,,,40,29,83550.0,66570.0,1,65-15,,,
Lamp 21PCM whole wafer,2785,1585,-69625,-68155,54-00,,,40,30,86335.0,66570.0,1,66-10,,,
Lamp 21PCM whole wafer,2785,1585,-69625,-68155,54-00,,,40,31,89120.0,66570.0,1,66-11,,,
Lamp 21PCM whole wafer,2785,1585,-69625,-68155,54-00,,,40,32,91905.0,66570.0,1,66-12,,,
Lamp 21PCM whole wafer,2785,1585,-69625,-68155,54-00,,,40,33,94690.0,66570.0,1,66-13,,,
Lamp 21PCM whole wafer,2785,1585,-69625,-68155,54-00,,,40,34,97475.0,66570.0,1,66-14,,,
Lamp 21PCM whole wafer,2785,1585,-69625,-68155,54-00,,,40,35,100260.0,66570.0,1,66-15,,,
Lamp 21PCM whole wafer,2785,1585,-69625,-68155,54-00,,,40,36,103045.0,66570.0,1,67-10,,,
Lamp 21PCM whole wafer,2785,1585,-69625,-68155,54-00,,,40,37,105830.0,66570.0,1,67-11,,,
Lamp 21PCM whole wafer,2785,1585,-69625,-68155,54-00,,,40,38,108615.0,66570.0,1,67-12,,,
Lamp 21PCM whole wafer,2785,1585,-69625,-68155,54-00,,,40,39,111400.0,66570.0,1,67-13,,,
Lamp 21PCM whole wafer,2785,1585,-69625,-68155,54-00,,,40,40,114185.0,66570.0,1,67-14,,,
Lamp 21PCM whole wafer,2785,1585,-69625,-68155,54-00,,,40,41,116970.0,66570.0,1,67-15,,,
Lamp 21PCM whole wafer,2785,1585,-69625,-68155,54-00,,,40,42,119755.0,66570.0,1,68-10,,,
Lamp 21PCM whole wafer,2785,1585,-69625,-68155,54-00,,,40,43,122540.0,66570.0,1,68-11,,,
Lamp 21PCM whole wafer,2785,1585,-69625,-68155,54-00,,,40,44,125325.0,66570.0,1,68-12,,,
Lamp 21PCM whole wafer,2785,1585,-69625,-68155,54-00,,,40,45,128110.0,66570.0,1,68-13,,,
Lamp 21PCM whole wafer,2785,1585,-69625,-68155,54-00,,,40,46,130895.0,66570.0,1,68-14,,,
Lamp 21PCM whole wafer,2785,1585,-69625,-68155,54-00,,,40,47,133680.0,66570.0,1,68-15,,,
Lamp 21PCM whole wafer,2785,1585,-69625,-68155,54-00,,,41,47,133680.0,68155.0,1,68-05,,,
Lamp 21PCM whole wafer,2785,1585,-69625,-68155,54-00,,,41,46,130895.0,68155.0,1,68-04,,,
Lamp 21PCM whole wafer,2785,1585,-69625,-68155,54-00,,,41,45,128110.0,68155.0,1,68-03,,,
Lamp 21PCM whole wafer,2785,1585,-69625,-68155,54-00,,,41,43,122540.0,68155.0,1,68-01,,,
Lamp 21PCM whole wafer,2785,1585,-69625,-68155,54-00,,,41,42,119755.0,68155.0,1,68-00,,,
Lamp 21PCM whole wafer,2785,1585,-69625,-68155,54-00,,,41,41,116970.0,68155.0,1,67-05,,,
Lamp 21PCM whole wafer,2785,1585,-69625,-68155,54-00,,,41,40,114185.0,68155.0,1,67-04,,,
Lamp 21PCM whole wafer,2785,1585,-69625,-68155,54-00,,,41,39,111400.0,68155.0,1,67-03,,,
Lamp 21PCM whole wafer,2785,1585,-69625,-68155,54-00,,,41,37,105830.0,68155.0,1,67-01,,,
Lamp 21PCM whole wafer,2785,1585,-69625,-68155,54-00,,,41,36,103045.0,68155.0,1,67-00,,,
Lamp 21PCM whole wafer,2785,1585,-69625,-68155,54-00,,,41,35,100260.0,68155.0,1,66-05,,,
Lamp 21PCM whole wafer,2785,1585,-69625,-68155,54-00,,,41,34,97475.0,68155.0,1,66-04,,,
Lamp 21PCM whole wafer,2785,1585,-69625,-68155,54-00,,,41,33,94690.0,68155.0,1,66-03,,,
Lamp 21PCM whole wafer,2785,1585,-69625,-68155,54-00,,,41,32,91905.0,68155.0,1,66-02,,,
Lamp 21PCM whole wafer,2785,1585,-69625,-68155,54-00,,,41,31,89120.0,68155.0,1,66-01,,,
Lamp 21PCM whole wafer,2785,1585,-69625,-68155,54-00,,,41,30,86335.0,68155.0,1,66-00,,,
Lamp 21PCM whole wafer,2785,1585,-69625,-68155,54-00,,,41,29,83550.0,68155.0,1,65-05,,,
Lamp 21PCM whole wafer,2785,1585,-69625,-68155,54-00,,,41,28,80765.0,68155.0,1,65-04,,,
Lamp 21PCM whole wafer,2785,1585,-69625,-68155,54-00,,,41,27,77980.0,68155.0,1,65-03,,,
Lamp 21PCM whole wafer,2785,1585,-69625,-68155,54-00,,,41,25,72410.0,68155.0,1,65-01,,,
Lamp 21PCM whole wafer,2785,1585,-69625,-68155,54-00,,,41,24,69625.0,68155.0,1,65-00,,,
Lamp 21PCM whole wafer,2785,1585,-69625,-68155,54-00,,,41,23,66840.0,68155.0,1,64-05,,,
Lamp 21PCM whole wafer,2785,1585,-69625,-68155,54-00,,,41,22,64055.0,68155.0,1,64-04,,,
Lamp 21PCM whole wafer,2785,1585,-69625,-68155,54-00,,,41,21,61270.0,68155.0,1,64-03,,,
Lamp 21PCM whole wafer,2785,1585,-69625,-68155,54-00,,,41,20,58485.0,68155.0,1,64-02,,,
Lamp 21PCM whole wafer,2785,1585,-69625,-68155,54-00,,,41,19,55700.0,68155.0,1,64-01,,,
Lamp 21PCM whole wafer,2785,1585,-69625,-68155,54-00,,,41,18,52915.0,68155.0,1,64-00,,,
Lamp 21PCM whole wafer,2785,1585,-69625,-68155,54-00,,,41,17,50130.0,68155.0,1,63-05,,,
Lamp 21PCM whole wafer,2785,1585,-69625,-68155,54-00,,,41,16,47345.0,68155.0,1,63-04,,,
Lamp 21PCM whole wafer,2785,1585,-69625,-68155,54-00,,,41,15,44560.0,68155.0,1,63-03,,,
Lamp 21PCM whole wafer,2785,1585,-69625,-68155,54-00,,,41,13,38990.0,68155.0,1,63-01,,,
Lamp 21PCM whole wafer,2785,1585,-69625,-68155,54-00,,,41,12,36205.0,68155.0,1,63-00,,,
Lamp 21PCM whole wafer,2785,1585,-69625,-68155,54-00,,,41,11,33420.0,68155.0,1,62-05,,,
Lamp 21PCM whole wafer,2785,1585,-69625,-68155,54-00,,,41,10,30635.0,68155.0,1,62-04,,,
Lamp 21PCM whole wafer,2785,1585,-69625,-68155,54-00,,,41,9,27850.0,68155.0,1,62-03,,,
Lamp 21PCM whole wafer,2785,1585,-69625,-68155,54-00,,,41,7,22280.0,68155.0,1,62-01,,,
Lamp 21PCM whole wafer,2785,1585,-69625,-68155,54-00,,,41,6,19495.0,68155.0,1,62-00,,,
Lamp 21PCM whole wafer,2785,1585,-69625,-68155,54-00,,,41,5,16710.0,68155.0,1,61-05,,,
Lamp 21PCM whole wafer,2785,1585,-69625,-68155,54-00,,,41,4,13925.0,68155.0,1,61-04,,,
Lamp 21PCM whole wafer,2785,1585,-69625,-68155,54-00,,,41,3,11140.0,68155.0,1,61-03,,,
Lamp 21PCM whole wafer,2785,1585,-69625,-68155,54-00,,,41,1,5570.0,68155.0,1,61-01,,,
Lamp 21PCM whole wafer,2785,1585,-69625,-68155,54-00,,,41,0,2785.0,68155.0,1,61-00,,,
Lamp 21PCM whole wafer,2785,1585,-69625,-68155,54-00,,,42,0,2785.0,69740.0,1,51-70,,,
Lamp 21PCM whole wafer,2785,1585,-69625,-68155,54-00,,,42,1,5570.0,69740.0,1,51-71,,,
Lamp 21PCM whole wafer,2785,1585,-69625,-68155,54-00,,,42,2,8355.0,69740.0,1,51-72,,,
Lamp 21PCM whole wafer,2785,1585,-69625,-68155,54-00,,,42,3,11140.0,69740.0,1,51-73,,,
Lamp 21PCM whole wafer,2785,1585,-69625,-68155,54-00,,,42,4,13925.0,69740.0,1,51-74,,,
Lamp 21PCM whole wafer,2785,1585,-69625,-68155,54-00,,,42,5,16710.0,69740.0,1,51-75,,,
Lamp 21PCM whole wafer,2785,1585,-69625,-68155,54-00,,,42,9,27850.0,69740.0,1,52-73,,,
Lamp 21PCM whole wafer,2785,1585,-69625,-68155,54-00,,,42,10,30635.0,69740.0,1,52-74,,,
Lamp 21PCM whole wafer,2785,1585,-69625,-68155,54-00,,,42,11,33420.0,69740.0,1,52-75,,,
Lamp 21PCM whole wafer,2785,1585,-69625,-68155,54-00,,,42,12,36205.0,69740.0,1,53-70,,,
Lamp 21PCM whole wafer,2785,1585,-69625,-68155,54-00,,,42,13,38990.0,69740.0,1,53-71,,,
Lamp 21PCM whole wafer,2785,1585,-69625,-68155,54-00,,,42,14,41775.0,69740.0,1,53-72,,,
Lamp 21PCM whole wafer,2785,1585,-69625,-68155,54-00,,,42,15,44560.0,69740.0,1,53-73,,,
Lamp 21PCM whole wafer,2785,1585,-69625,-68155,54-00,,,42,16,47345.0,69740.0,1,53-74,,,
Lamp 21PCM whole wafer,2785,1585,-69625,-68155,54-00,,,42,17,50130.0,69740.0,1,53-75,,,
Lamp 21PCM whole wafer,2785,1585,-69625,-68155,54-00,,,42,18,52915.0,69740.0,1,54-70,,,
Lamp 21PCM whole wafer,2785,1585,-69625,-68155,54-00,,,42,19,55700.0,69740.0,1,54-71,,,
Lamp 21PCM whole wafer,2785,1585,-69625,-68155,54-00,,,42,20,58485.0,69740.0,1,54-72,,,
Lamp 21PCM whole wafer,2785,1585,-69625,-68155,54-00,,,42,21,61270.0,69740.0,1,54-73,,,
Lamp 21PCM whole wafer,2785,1585,-69625,-68155,54-00,,,42,22,64055.0,69740.0,1,54-74,,,
Lamp 21PCM whole wafer,2785,1585,-69625,-68155,54-00,,,42,23,66840.0,69740.0,1,54-75,,,
Lamp 21PCM whole wafer,2785,1585,-69625,-68155,54-00,,,42,24,69625.0,69740.0,1,55-70,,,
Lamp 21PCM whole wafer,2785,1585,-69625,-68155,54-00,,,42,25,72410.0,69740.0,1,55-71,,,
Lamp 21PCM whole wafer,2785,1585,-69625,-68155,54-00,,,42,26,75195.0,69740.0,1,55-72,,,
Lamp 21PCM whole wafer,2785,1585,-69625,-68155,54-00,,,42,27,77980.0,69740.0,1,55-73,,,
Lamp 21PCM whole wafer,2785,1585,-69625,-68155,54-00,,,42,28,80765.0,69740.0,1,55-74,,,
Lamp 21PCM whole wafer,2785,1585,-69625,-68155,54-00,,,42,29,83550.0,69740.0,1,55-75,,,
Lamp 21PCM whole wafer,2785,1585,-69625,-68155,54-00,,,42,30,86335.0,69740.0,1,56-70,,,
Lamp 21PCM whole wafer,2785,1585,-69625,-68155,54-00,,,42,31,89120.0,69740.0,1,56-71,,,
Lamp 21PCM whole wafer,2785,1585,-69625,-68155,54-00,,,42,32,91905.0,69740.0,1,56-72,,,
Lamp 21PCM whole wafer,2785,1585,-69625,-68155,54-00,,,42,33,94690.0,69740.0,1,56-73,,,
Lamp 21PCM whole wafer,2785,1585,-69625,-68155,54-00,,,42,34,97475.0,69740.0,1,56-74,,,
Lamp 21PCM whole wafer,2785,1585,-69625,-68155,54-00,,,42,35,100260.0,69740.0,1,56-75,,,
Lamp 21PCM whole wafer,2785,1585,-69625,-68155,54-00,,,42,36,103045.0,69740.0,1,57-70,,,
Lamp 21PCM whole wafer,2785,1585,-69625,-68155,54-00,,,42,37,105830.0,69740.0,1,57-71,,,
Lamp 21PCM whole wafer,2785,1585,-69625,-68155,54-00,,,42,38,108615.0,69740.0,1,57-72,,,
Lamp 21PCM whole wafer,2785,1585,-69625,-68155,54-00,,,42,42,119755.0,69740.0,1,58-70,,,
Lamp 21PCM whole wafer,2785,1585,-69625,-68155,54-00,,,42,43,122540.0,69740.0,1,58-71,,,
Lamp 21PCM whole wafer,2785,1585,-69625,-68155,54-00,,,42,44,125325.0,69740.0,1,58-72,,,
Lamp 21PCM whole wafer,2785,1585,-69625,-68155,54-00,,,42,45,128110.0,69740.0,1,58-73,,,
Lamp 21PCM whole wafer,2785,1585,-69625,-68155,54-00,,,42,46,130895.0,69740.0,1,58-74,,,
Lamp 21PCM whole wafer,2785,1585,-69625,-68155,54-00,,,42,47,133680.0,69740.0,1,58-75,,,
Lamp 21PCM whole wafer,2785,1585,-69625,-68155,54-00,,,43,47,133680.0,71325.0,1,58-65,,,
Lamp 21PCM whole wafer,2785,1585,-69625,-68155,54-00,,,43,46,130895.0,71325.0,1,58-64,,,
Lamp 21PCM whole wafer,2785,1585,-69625,-68155,54-00,,,43,45,128110.0,71325.0,1,58-63,,,
Lamp 21PCM whole wafer,2785,1585,-69625,-68155,54-00,,,43,44,125325.0,71325.0,1,58-62,,,
Lamp 21PCM whole wafer,2785,1585,-69625,-68155,54-00,,,43,43,122540.0,71325.0,1,58-61,,,
Lamp 21PCM whole wafer,2785,1585,-69625,-68155,54-00,,,43,42,119755.0,71325.0,1,58-60,,,
Lamp 21PCM whole wafer,2785,1585,-69625,-68155,54-00,,,43,41,116970.0,71325.0,1,57-65,,,
Lamp 21PCM whole wafer,2785,1585,-69625,-68155,54-00,,,43,40,114185.0,71325.0,1,57-64,,,
Lamp 21PCM whole wafer,2785,1585,-69625,-68155,54-00,,,43,39,111400.0,71325.0,1,57-63,,,
Lamp 21PCM whole wafer,2785,1585,-69625,-68155,54-00,,,43,38,108615.0,71325.0,1,57-62,,,
Lamp 21PCM whole wafer,2785,1585,-69625,-68155,54-00,,,43,37,105830.0,71325.0,1,57-61,,,
Lamp 21PCM whole wafer,2785,1585,-69625,-68155,54-00,,,43,36,103045.0,71325.0,1,57-60,,,
Lamp 21PCM whole wafer,2785,1585,-69625,-68155,54-00,,,43,35,100260.0,71325.0,1,56-65,,,
Lamp 21PCM whole wafer,2785,1585,-69625,-68155,54-00,,,43,34,97475.0,71325.0,1,56-64,,,
Lamp 21PCM whole wafer,2785,1585,-69625,-68155,54-00,,,43,33,94690.0,71325.0,1,56-63,,,
Lamp 21PCM whole wafer,2785,1585,-69625,-68155,54-00,,,43,32,91905.0,71325.0,1,56-62,,,
Lamp 21PCM whole wafer,2785,1585,-69625,-68155,54-00,,,43,31,89120.0,71325.0,1,56-61,,,
Lamp 21PCM whole wafer,2785,1585,-69625,-68155,54-00,,,43,30,86335.0,71325.0,1,56-60,,,
Lamp 21PCM whole wafer,2785,1585,-69625,-68155,54-00,,,43,29,83550.0,71325.0,1,55-65,,,
Lamp 21PCM whole wafer,2785,1585,-69625,-68155,54-00,,,43,28,80765.0,71325.0,1,55-64,,,
Lamp 21PCM whole wafer,2785,1585,-69625,-68155,54-00,,,43,27,77980.0,71325.0,1,55-63,,,
Lamp 21PCM whole wafer,2785,1585,-69625,-68155,54-00,,,43,26,75195.0,71325.0,1,55-62,,,
Lamp 21PCM whole wafer,2785,1585,-69625,-68155,54-00,,,43,25,72410.0,71325.0,1,55-61,,,
Lamp 21PCM whole wafer,2785,1585,-69625,-68155,54-00,,,43,24,69625.0,71325.0,1,55-60,,,
Lamp 21PCM whole wafer,2785,1585,-69625,-68155,54-00,,,43,23,66840.0,71325.0,1,54-65,,,
Lamp 21PCM whole wafer,2785,1585,-69625,-68155,54-00,,,43,22,64055.0,71325.0,1,54-64,,,
Lamp 21PCM whole wafer,2785,1585,-69625,-68155,54-00,,,43,21,61270.0,71325.0,1,54-63,,,
Lamp 21PCM whole wafer,2785,1585,-69625,-68155,54-00,,,43,20,58485.0,71325.0,1,54-62,,,
Lamp 21PCM whole wafer,2785,1585,-69625,-68155,54-00,,,43,19,55700.0,71325.0,1,54-61,,,
Lamp 21PCM whole wafer,2785,1585,-69625,-68155,54-00,,,43,18,52915.0,71325.0,1,54-60,,,
Lamp 21PCM whole wafer,2785,1585,-69625,-68155,54-00,,,43,17,50130.0,71325.0,1,53-65,,,
Lamp 21PCM whole wafer,2785,1585,-69625,-68155,54-00,,,43,16,47345.0,71325.0,1,53-64,,,
Lamp 21PCM whole wafer,2785,1585,-69625,-68155,54-00,,,43,15,44560.0,71325.0,1,53-63,,,
Lamp 21PCM whole wafer,2785,1585,-69625,-68155,54-00,,,43,14,41775.0,71325.0,1,53-62,,,
Lamp 21PCM whole wafer,2785,1585,-69625,-68155,54-00,,,43,13,38990.0,71325.0,1,53-61,,,
Lamp 21PCM whole wafer,2785,1585,-69625,-68155,54-00,,,43,12,36205.0,71325.0,1,53-60,,,
Lamp 21PCM whole wafer,2785,1585,-69625,-68155,54-00,,,43,11,33420.0,71325.0,1,52-65,,,
Lamp 21PCM whole wafer,2785,1585,-69625,-68155,54-00,,,43,10,30635.0,71325.0,1,52-64,,,
Lamp 21PCM whole wafer,2785,1585,-69625,-68155,54-00,,,43,9,27850.0,71325.0,1,52-63,,,
Lamp 21PCM whole wafer,2785,1585,-69625,-68155,54-00,,,43,8,25065.0,71325.0,1,52-62,,,
Lamp 21PCM whole wafer,2785,1585,-69625,-68155,54-00,,,43,7,22280.0,71325.0,1,52-61,,,
Lamp 21PCM whole wafer,2785,1585,-69625,-68155,54-00,,,43,6,19495.0,71325.0,1,52-60,,,
Lamp 21PCM whole wafer,2785,1585,-69625,-68155,54-00,,,43,5,16710.0,71325.0,1,51-65,,,
Lamp 21PCM whole wafer,2785,1585,-69625,-68155,54-00,,,43,4,13925.0,71325.0,1,51-64,,,
Lamp 21PCM whole wafer,2785,1585,-69625,-68155,54-00,,,43,3,11140.0,71325.0,1,51-63,,,
Lamp 21PCM whole wafer,2785,1585,-69625,-68155,54-00,,,43,2,8355.0,71325.0,1,51-62,,,
Lamp 21PCM whole wafer,2785,1585,-69625,-68155,54-00,,,43,1,5570.0,71325.0,1,51-61,,,
Lamp 21PCM whole wafer,2785,1585,-69625,-68155,54-00,,,43,0,2785.0,71325.0,1,51-60,,,
Lamp 21PCM whole wafer,2785,1585,-69625,-68155,54-00,,,44,0,2785.0,72910.0,1,51-50,,,
Lamp 21PCM whole wafer,2785,1585,-69625,-68155,54-00,,,44,1,5570.0,72910.0,1,51-51,,,
Lamp 21PCM whole wafer,2785,1585,-69625,-68155,54-00,,,44,2,8355.0,72910.0,1,51-52,,,
Lamp 21PCM whole wafer,2785,1585,-69625,-68155,54-00,,,44,3,11140.0,72910.0,1,51-53,,,
Lamp 21PCM whole wafer,2785,1585,-69625,-68155,54-00,,,44,4,13925.0,72910.0,1,51-54,,,
Lamp 21PCM whole wafer,2785,1585,-69625,-68155,54-00,,,44,5,16710.0,72910.0,1,51-55,,,
Lamp 21PCM whole wafer,2785,1585,-69625,-68155,54-00,,,44,6,19495.0,72910.0,1,52-50,,,
Lamp 21PCM whole wafer,2785,1585,-69625,-68155,54-00,,,44,7,22280.0,72910.0,1,52-51,,,
Lamp 21PCM whole wafer,2785,1585,-69625,-68155,54-00,,,44,8,25065.0,72910.0,1,52-52,,,
Lamp 21PCM whole wafer,2785,1585,-69625,-68155,54-00,,,44,9,27850.0,72910.0,1,52-53,,,
Lamp 21PCM whole wafer,2785,1585,-69625,-68155,54-00,,,44,10,30635.0,72910.0,1,52-54,,,
Lamp 21PCM whole wafer,2785,1585,-69625,-68155,54-00,,,44,11,33420.0,72910.0,1,52-55,,,
Lamp 21PCM whole wafer,2785,1585,-69625,-68155,54-00,,,44,12,36205.0,72910.0,1,53-50,,,
Lamp 21PCM whole wafer,2785,1585,-69625,-68155,54-00,,,44,13,38990.0,72910.0,1,53-51,,,
Lamp 21PCM whole wafer,2785,1585,-69625,-68155,54-00,,,44,14,41775.0,72910.0,1,53-52,,,
Lamp 21PCM whole wafer,2785,1585,-69625,-68155,54-00,,,44,15,44560.0,72910.0,1,53-53,,,
Lamp 21PCM whole wafer,2785,1585,-69625,-68155,54-00,,,44,16,47345.0,72910.0,1,53-54,,,
Lamp 21PCM whole wafer,2785,1585,-69625,-68155,54-00,,,44,17,50130.0,72910.0,1,53-55,,,
Lamp 21PCM whole wafer,2785,1585,-69625,-68155,54-00,,,44,18,52915.0,72910.0,1,54-50,,,
Lamp 21PCM whole wafer,2785,1585,-69625,-68155,54-00,,,44,19,55700.0,72910.0,1,54-51,,,
Lamp 21PCM whole wafer,2785,1585,-69625,-68155,54-00,,,44,20,58485.0,72910.0,1,54-52,,,
Lamp 21PCM whole wafer,2785,1585,-69625,-68155,54-00,,,44,21,61270.0,72910.0,1,54-53,,,
Lamp 21PCM whole wafer,2785,1585,-69625,-68155,54-00,,,44,22,64055.0,72910.0,1,54-54,,,
Lamp 21PCM whole wafer,2785,1585,-69625,-68155,54-00,,,44,23,66840.0,72910.0,1,54-55,,,
Lamp 21PCM whole wafer,2785,1585,-69625,-68155,54-00,,,44,24,69625.0,72910.0,1,55-50,,,
Lamp 21PCM whole wafer,2785,1585,-69625,-68155,54-00,,,44,25,72410.0,72910.0,1,55-51,,,
Lamp 21PCM whole wafer,2785,1585,-69625,-68155,54-00,,,44,26,75195.0,72910.0,1,55-52,,,
Lamp 21PCM whole wafer,2785,1585,-69625,-68155,54-00,,,44,27,77980.0,72910.0,1,55-53,,,
Lamp 21PCM whole wafer,2785,1585,-69625,-68155,54-00,,,44,28,80765.0,72910.0,1,55-54,,,
Lamp 21PCM whole wafer,2785,1585,-69625,-68155,54-00,,,44,29,83550.0,72910.0,1,55-55,,,
Lamp 21PCM whole wafer,2785,1585,-69625,-68155,54-00,,,44,30,86335.0,72910.0,1,56-50,,,
Lamp 21PCM whole wafer,2785,1585,-69625,-68155,54-00,,,44,31,89120.0,72910.0,1,56-51,,,
Lamp 21PCM whole wafer,2785,1585,-69625,-68155,54-00,,,44,32,91905.0,72910.0,1,56-52,,,
Lamp 21PCM whole wafer,2785,1585,-69625,-68155,54-00,,,44,33,94690.0,72910.0,1,56-53,,,
